population,gdp,coal_consumption,oil_consumption,gas_consumption,fossil_fuel_consumption,solar_consumption,wind_consumption,hydro_consumption,renewables_consumption,electricity_generation,hydro_share_energy
,,,,,,,,,,368.65,
,,,,,,,,,,397.19,
,,,,,,,,,,422.82,
,,,,,,,,,,447.15,
,,,,,,,,,,484.94,
,,,,,,,,,,510.68,
,,,,,,,,,,534.67,
,,,,,,,,,,564.01,
,,,,,,,,,,590.18,
,,,,,,,,,,611.17,
,,,,,,,,,,672.26,
,,,,,,,,,,707.33,
,,,,,,,,,,761.3,
,,,,,,,,,,805.44,
,,,,,,,,,,849.73,
,,,,,,,,,,888.28,
,,,,,,,,,,959.65,
,,,,,,,,,,1005.47,
,,,,,,,,,,1064.06,
,,,,,,,,,,1117.11,
,,,,,,,,,,1104.82,
,,,,,,,,,,1154.08,
,,,,,,,,,,1225.2,
52841316.0,207425830912.0,9.211,260.452,60.445,330.107,,0.0,26.523,26.523,35.654,7.437
54298448.0,216114298880.0,10.069,259.096,66.605,335.77,,0.0,26.107,26.107,38.713,7.214
55765848.0,222664802304.0,10.305,268.613,74.497,353.415,,0.0,28.053,28.053,40.614,7.354
57214632.0,227979902976.0,8.828,275.39,77.674,361.893,0.0,0.0,29.431,29.431,41.952,7.521
58611032.0,241323327488.0,9.087,270.63,87.395,367.111,0.0,0.0,29.322,29.322,43.276,7.396
59989148.0,254191042560.0,9.308,259.822,94.518,363.648,0.0,0.0,28.978,28.978,44.987,7.381
61382204.0,269984907264.0,11.212,243.191,108.666,363.069,0.0,0.0,29.843,29.843,46.737,7.595
62775844.0,286215798784.0,12.067,253.938,115.5,381.505,0.0,0.0,31.723,31.723,48.55,7.677
64166908.0,305979195392.0,8.074,275.377,121.275,404.726,0.0,0.0,33.095,33.095,50.652,7.559
65565196.0,328668905472.0,11.097,291.096,125.125,427.319,0.0,0.0,33.958,33.958,53.57,7.362
66993732.0,354474459136.0,9.392,307.326,128.975,445.694,0.0,0.0,34.807,34.807,56.784,7.244
68446008.0,380472688640.0,9.24,323.412,131.863,464.514,0.0,0.0,35.793,35.793,60.697,7.154
69907888.0,409778257920.0,8.399,330.861,157.85,497.11,0.0,0.035,39.743,39.779,65.73,7.403
71371368.0,443940929536.0,10.111,323.759,192.5,526.371,0.001,0.238,41.924,42.163,74.47,7.374
72854256.0,475162705920.0,8.895,305.734,235.812,550.442,0.003,0.526,42.344,42.872,79.37,7.137
74393760.0,501186265088.0,9.542,304.168,255.062,568.773,0.003,0.62,40.848,41.471,84.81,6.694
75963328.0,527963291648.0,9.894,311.878,285.862,607.635,0.003,0.829,37.525,38.357,90.48,5.809
77522424.0,560813244416.0,10.113,328.398,305.112,643.623,0.003,1.452,36.976,38.431,96.21,5.421
79075312.0,599346511872.0,9.894,347.704,304.15,661.748,0.003,1.461,36.205,37.669,103.16,5.176
80629664.0,649072410624.0,9.9,337.331,351.312,698.543,0.003,1.722,36.377,38.102,109.5,4.938
82218760.0,711521730560.0,8.999,364.287,369.215,742.501,0.003,1.873,40.202,42.078,118.78,5.124
83844784.0,772704108544.0,8.098,385.617,393.085,786.8,0.004,2.613,42.421,45.038,124.29,5.1
85501064.0,828245147648.0,7.198,403.661,409.447,820.306,0.006,2.897,38.463,41.365,131.67,4.464
87252416.0,895092326400.0,5.396,415.594,434.184,855.174,0.07,3.911,35.956,39.937,160.29,4.017
89200056.0,919296081920.0,5.126,414.727,477.592,897.446,0.675,4.124,35.835,40.633,157.08,3.82
91240384.0,945768431616.0,4.542,423.536,506.371,934.449,1.382,3.664,35.721,40.767,164.39,3.663
93377896.0,971071815680.0,4.487,428.202,495.014,927.703,0.069,4.297,36.075,40.441,168.23,3.726
95592328.0,1018607042560.0,4.524,449.203,462.187,915.915,0.378,2.785,36.809,39.972,175.29,3.851
97723792.0,1058643968000.0,9.319,460.149,460.188,929.656,0.113,5.102,36.849,42.064,186.32,3.792
99784032.0,1104510713856.0,14.17,475.5,493.541,983.211,0.625,6.416,35.33,42.372,189.57,3.445
101789384.0,1159010320384.0,13.952,451.359,559.341,1024.652,1.604,5.614,34.033,41.25,196.84,3.193
103740768.0,1221832605696.0,25.389,402.258,595.946,1023.593,1.463,7.904,34.192,43.559,199.62,3.204
105618672.0,,22.941,380.197,590.386,993.525,3.925,13.126,37.113,54.164,194.61,3.542
107465128.0,,8.733,327.343,583.082,919.159,11.694,13.742,39.141,64.576,189.29,3.979
109262184.0,,14.114,352.664,621.671,988.449,13.285,14.079,37.378,64.742,202.25,3.549
110990096.0,,14.266,421.248,607.476,1042.99,13.102,13.409,35.968,62.479,208.09,3.254
4509000.0,17280720896.0,,,,,,,,,,
4549183.0,15850661888.0,,,,,,,,,,
4599905.0,14958442496.0,,,,,,,,,,
4689685.0,15073953792.0,,,,,,,,,,
4782222.0,15421202432.0,,,,,,,,,,
4876757.0,15722767360.0,,,,,,,,,,
4970790.0,15830937600.0,,,,,,,,,,
5067205.0,16252802048.0,,,,,,,,,,
5170444.0,16515979264.0,,,,,,,,,,
5270833.0,16692308992.0,,,,,,,,,,
5367182.0,17260965888.0,,,,,,,,,,
5461074.0,18153449472.0,,,,,,,,,,
5552210.0,19825256448.0,,,,,,,,,,
5630994.0,21604952064.0,,,,,,,,,,
5693040.0,23258529792.0,,,,,,,,,,
5748201.0,25119266816.0,,,,,,,,,,
5797142.0,25931149312.0,,,,,,,,,,
5842637.0,27444885504.0,,,,,,,,,,
5885085.0,28907124736.0,,,,,,,,,,
5923862.0,30355224576.0,,,,,,,,,,
5958482.0,31478454272.0,,,,,,,,,3.73,
5988102.0,32499939328.0,,,,,,,,,3.79,
6011278.0,33751220224.0,,,,,,,,,3.97,
6026854.0,35029540864.0,,,,,,,,,4.27,
6035653.0,36185186304.0,,,,,,,,,4.34,
6037817.0,38001442816.0,,,,,,,,,4.71,
6034439.0,40054317056.0,,,,,,,,,5.6,
6044130.0,42202460160.0,,,,,,,,,5.72,
6068108.0,43393064960.0,,,,,,,,,5.99,
6091181.0,42668179456.0,,,,,,,,,5.85,
6114039.0,43862777856.0,,,,,,,,,5.97,
6137354.0,45520506880.0,,,,,,,,,6.09,
6161293.0,46608113664.0,,,,,,,,,6.26,
6185641.0,48017379328.0,,,,,,,,,6.27,
6209528.0,49026875392.0,,,,,,,,,6.24,
6231072.0,50319724544.0,,,,,,,,,6.01,
6250513.0,51736932352.0,,,,,,,,,6.02,
6266661.0,53130547200.0,,,,,,,,,5.49,
6276340.0,54756343808.0,,,,,,,,,5.33,
6280222.0,,,,,,,,,,5.99,
6292734.0,,,,,,,,,,6.26,
6314165.0,,,,,,,,,,6.56,
6336393.0,,,,,,,,,,7.62,
282517.0,668928000.0,,,,,,,,,,
296959.0,708016000.0,,,,,,,,,,
315749.0,721905024.0,,,,,,,,,,
336756.0,760200000.0,,,,,,,,,,
358004.0,767654976.0,,,,,,,,,,
378386.0,865150016.0,,,,,,,,,,
397281.0,846355968.0,,,,,,,,,,
414778.0,882017984.0,,,,,,,,,,
431597.0,907104000.0,,,,,,,,,,
448434.0,894918976.0,,,,,,,,,,
465560.0,917854016.0,,,,,,,,,,
483153.0,925022336.0,,,,,,,,,,
501343.0,1054728192.0,,,,,,,,,,
520247.0,1160722176.0,,,,,,,,,,
540005.0,1275597184.0,,,,,,,,,,
560744.0,1433333504.0,,,,,,,,,,
582588.0,1938736000.0,,,,,,,,,,
605579.0,3808985856.0,,,,,,,,,,
629743.0,4506472960.0,,,,,,,,,,
655039.0,5587884544.0,,,,,,,,,,
684986.0,6341192192.0,,,,,,,,,0.09,
719283.0,10710877184.0,,,,,,,,,0.06,
754127.0,12944267264.0,,,,,,,,,0.11,
789690.0,14778141696.0,,,,,,,,,0.12,
826368.0,18414356480.0,,,,,,,,,0.17,
864740.0,20168024064.0,,,,,,,,,0.2,
905425.0,21346957312.0,,,,,,,,,0.26,
948820.0,24766652416.0,,,,,,,,,0.32,
994982.0,29298388992.0,,,,,,,,,0.46,
1043698.0,29853093888.0,,,,,,,,,0.51,
1094538.0,27366670336.0,,,,,,,,,0.58,
1144590.0,29285787648.0,,,,,,,,,0.65,
1193641.0,31730929664.0,,,,,,,,,0.75,
1243947.0,30419136512.0,,,,,,,,,0.96,
1295193.0,30256852992.0,,,,,,,,,1.09,
1346974.0,28026101760.0,,,,,,,,,1.3,
1398940.0,25287602176.0,,,,,,,,,1.4,
1450703.0,24166326272.0,,,,,,,,,1.34,
1502102.0,22750613504.0,,,,,,,,,1.35,
1553037.0,,,,,,,,,,1.4,
1596057.0,,,,,,,,,,1.41,
1634473.0,,,,,,,,,,1.42,
1674916.0,,,,,,,,,,,
2042501.0,,,,,,,,,,,
2157227.0,,,,,,,,,,,
2264083.0,,,,,,,,,,,
2291571.0,,,,,,,,,,,
2322761.0,,,,,,,,,,,
2356488.0,,,,,,,,,,,
2392888.0,,,,,,,,,,0.2,
2461930.0,,,,,,,,,,0.22,
2547428.0,,,,,,,,,,0.24,
2653393.0,,,,,,,,,,0.26,
2763143.0,,,,,,,,,,0.27,
2831735.0,,,,,,,,,,0.27,
2880094.0,,,,,,,,,,0.25,
2926172.0,,,,,,,,,,0.27,
3005783.0,,,,,,,,,,0.27,
3083900.0,,,,,,,,,,0.28,
3147733.0,,,,,,,,,,0.29,
3207574.0,,,,,,,,,,0.3,
3252600.0,,,,,,,,,,0.31,
3296370.0,,,,,,,,,,0.32,
3323429.0,,,,,,,,,,0.32,
3340005.0,,,,,,,,,,0.33,
3365288.0,,,,,,,,,,0.34,
3396933.0,,,,,,,,,,0.41,
3445380.0,,,,,,,,,,0.43,
3498819.0,,,,,,,,,,0.44,
3555869.0,,,,,,,,,,0.42,
3620324.0,,,,,,,,,,0.45,
1525790.0,25443762176.0,67.52,40.446,10.486,118.453,,,0.0,0.0,17.827,0.0
1536031.0,26143514624.0,68.342,40.011,9.53,117.883,,,0.0,0.0,17.951,0.0
1547709.0,26398461952.0,68.931,40.41,10.325,119.666,,,0.0,0.0,17.9,0.0
1559598.0,27713411072.0,65.754,40.758,11.12,117.633,,,0.0,0.0,17.627,0.0
1568053.0,29500420096.0,68.071,42.034,11.12,121.225,,,0.0,0.0,17.611,0.0
1570676.0,27066095616.0,72.012,41.343,14.215,127.571,0.0,0.0,0.0,0.0,17.18,0.0
1565621.0,23969413120.0,66.038,36.421,14.274,116.732,0.0,0.0,0.0,0.0,14.63,0.0
1540386.0,20260763648.0,53.469,19.574,8.345,81.388,0.0,0.0,0.0,0.0,11.83,0.0
1504446.0,18240808960.0,42.702,20.748,4.136,67.587,0.0,0.0,0.0,0.0,9.12,0.0
1475730.0,17654292480.0,43.683,18.915,5.941,68.539,0.0,0.0,0.0,0.0,9.15,0.0
1452777.0,18507421696.0,40.508,14.864,6.774,62.147,0.0,0.0,0.0,0.019,8.69,0.0
1434670.0,19179796480.0,42.438,16.087,7.471,65.997,0.0,0.0,0.0,0.016,9.09,0.0
1421491.0,21099665408.0,41.946,15.797,7.26,65.002,0.0,0.0,0.0,0.026,9.22,0.0
1411151.0,21616367616.0,35.542,15.86,6.89,58.293,0.0,0.0,0.0,0.038,8.52,0.0
1403494.0,21088651264.0,32.171,14.815,6.698,53.684,0.0,0.0,0.012,0.053,8.26,0.022
1396881.0,22945026048.0,34.268,13.329,7.699,55.297,0.0,0.0,0.015,0.19,8.51,0.027
1388000.0,24006164480.0,34.071,15.417,8.262,57.751,0.0,0.0,0.022,0.092,8.49,0.038
1379241.0,25057701888.0,33.308,17.263,6.928,57.499,0.0,0.004,0.016,0.107,8.53,0.028
1370663.0,26485059584.0,38.574,16.203,7.909,62.686,0.0,0.018,0.037,0.138,10.16,0.059
1362489.0,27701385216.0,38.465,16.444,9.008,63.917,0.0,0.022,0.065,0.185,10.31,0.101
1354665.0,29813616640.0,38.091,16.752,9.3,64.143,0.0,0.154,0.062,0.323,10.2,0.095
1346711.0,32350019584.0,36.388,17.505,9.399,63.292,0.0,0.217,0.038,0.389,9.73,0.06
1340576.0,34297835520.0,45.288,18.684,9.343,73.315,0.0,0.257,0.062,0.44,12.18,0.084
1337013.0,31920816128.0,40.482,17.79,8.961,67.233,0.0,0.374,0.079,0.621,10.58,0.116
1334557.0,26784890880.0,34.966,15.987,6.107,57.061,0.0,0.545,0.089,1.656,8.78,0.152
1331535.0,26952075264.0,46.825,16.48,6.542,69.847,0.0,0.769,0.075,3.301,12.97,0.102
1327435.0,28535476224.0,47.393,16.067,5.853,69.313,0.001,1.015,0.083,3.65,12.89,0.113
1322682.0,29763610624.0,43.544,19.049,6.343,68.937,0.001,1.19,0.115,4.546,11.96,0.157
1317985.0,30185959424.0,48.426,18.806,6.453,73.686,0.004,1.442,0.071,3.777,13.28,0.091
1314531.0,31037874176.0,47.36,17.414,5.066,69.839,0.008,1.636,0.073,4.318,12.45,0.099
1314658.0,31485411328.0,41.963,17.381,4.541,63.885,0.016,1.925,0.073,4.735,10.15,0.106
1315928.0,31962619904.0,44.064,16.955,4.981,66.0,0.026,1.59,0.094,4.763,12.17,0.132
1317550.0,33800136704.0,50.302,17.695,4.889,72.885,0.039,1.924,0.069,5.599,13.16,0.088
1322146.0,35409424384.0,49.141,17.475,5.004,71.619,0.081,1.683,0.04,6.255,12.37,0.051
1327039.0,,35.807,15.589,4.661,56.056,0.194,1.811,0.05,6.707,7.61,0.08
1329449.0,,29.108,16.428,4.3,49.837,0.322,2.217,0.079,8.949,6.08,0.134
1328704.0,,31.758,15.857,4.863,52.478,0.926,1.918,0.06,9.147,7.19,0.098
1326064.0,,34.027,14.606,3.621,52.255,1.544,1.724,0.061,9.414,8.34,0.099
109096.0,,,,,,,,,,,
110604.0,,,,,,,,,,,
112272.0,,,,,,,,,,,
114104.0,,,,,,,,,,,
115966.0,,,,,,,,,,,
117859.0,,,,,,,,,,,
119782.0,,,,,,,,,,,
121736.0,,,,,,,,,,,
123723.0,,,,,,,,,,,
125718.0,,,,,,,,,,,
127720.0,,,,,,,,,,,
129731.0,,,,,,,,,,,
131749.0,,,,,,,,,,,
133775.0,,,,,,,,,,,
135832.0,,,,,,,,,,,
137920.0,,,,,,,,,,,
140041.0,,,,,,,,,,,
142194.0,,,,,,,,,,,
144399.0,,,,,,,,,,,
146801.0,,,,,,,,,,,
149409.0,,,,,,,,,,,
152228.0,,,,,,,,,,,
155266.0,,,,,,,,,,,
158529.0,,,,,,,,,,,
161861.0,,,,,,,,,,,
165263.0,,,,,,,,,,,
168736.0,,,,,,,,,,,
172282.0,,,,,,,,,,,
175903.0,,,,,,,,,,,
179570.0,,,,,,,,,,,
183282.0,,,,,,,,,,,
187040.0,,,,,,,,,,,
190846.0,,,,,,,,,,,
194698.0,,,,,,,,,,,
198628.0,,,,,,,,,,,
202637.0,,,,,,,,,,,
206727.0,,,,,,,,,,,
210900.0,,,,,,,,,,,
215157.0,,,,,,,,,,,
219455.0,,,,,,,,,,,
223795.0,,,,,,,,,,,
228176.0,,,,,,,,,,,
232598.0,,,,,,,,,,,
237062.0,,,,,,,,,,,
241611.0,,,,,,,,,,,
246248.0,,,,,,,,,,,
250973.0,,,,,,,,,,,
255790.0,,,,,,,,,,,
260698.0,,,,,,,,,,,
265978.0,,,,,,,,,,,
271656.0,167539936.0,,,,,,,,,,
278573.0,176744480.0,,,,,,,,,,
285572.0,182272608.0,,,,,,,,,,
292644.0,189501952.0,,,,,,,,,,
299814.0,200069504.0,,,,,,,,,,
307090.0,206422400.0,,,,,,,,,,
314451.0,214622400.0,,,,,,,,,,
321935.0,222837360.0,,,,,,,,,,
329545.0,229028512.0,,,,,,,,,,
337268.0,242299904.0,,,,,,,,,,
345074.0,275492288.0,,,,,,,,,,
352981.0,310627264.0,,,,,,,,,,
361081.0,376296096.0,,,,,,,,,,
369535.0,397363712.0,,,,,,,,,,
378542.0,456314688.0,,,,,,,,,,
388327.0,527314912.0,,,,,,,,,,
398869.0,549730880.0,,,,,,,,,,
409652.0,602007360.0,,,,,,,,,,
420382.0,573858240.0,,,,,,,,,,
431377.0,598423936.0,,,,,,,,,,
442874.0,775567104.0,,,,,,,,,,
454928.0,804890368.0,,,,,,,,,,
467518.0,906918336.0,,,,,,,,,,
480673.0,938127232.0,,,,,,,,,,
494633.0,1117013632.0,,,,,,,,,,
509545.0,1487587584.0,,,,,,,,,,
525462.0,1682911744.0,,,,,,,,,,
542337.0,1700027904.0,,,,,,,,,,
560243.0,1722091392.0,,,,,,,,,,
579100.0,1758990080.0,,,,,,,,,,
598568.0,1801349376.0,,,,,,,,,,
616213.0,1924760576.0,,,,,,,,,,
634449.0,1952841344.0,,,,,,,,,,
655515.0,1942272384.0,,,,,,,,,,
677313.0,1990645632.0,,,,,,,,,,
702409.0,2029726848.0,,,,,,,,,,
730156.0,2406444032.0,,,,,,,,,,
758676.0,2646884096.0,,,,,,,,,,
794440.0,2846423552.0,,,,,,,,,,
825960.0,3114432768.0,,,,,,,,,,
854020.0,3420534784.0,,,,,,,,,,
889719.0,3548878848.0,,,,,,,,,,
925170.0,3732391424.0,,,,,,,,,,
953454.0,3919793408.0,,,,,,,,,,
953745.0,4084366080.0,,,,,,,,,,
953586.0,4356450304.0,,,,,,,,,,
973593.0,4598027776.0,,,,,,,,,,
990740.0,4766768640.0,,,,,,,,,,
1005162.0,4867682304.0,,,,,,,,,,
1018383.0,4986982400.0,,,,,,,,,,
1030504.0,5050303488.0,,,,,,,,,0.61,
1041400.0,5125500416.0,,,,,,,,,0.63,
1050818.0,5280506880.0,,,,,,,,,0.65,
1058808.0,5518729216.0,,,,,,,,,0.56,
1065776.0,5696421888.0,,,,,,,,,0.53,
1071895.0,6002942464.0,,,,,,,,,0.6,
1077747.0,6319745024.0,,,,,,,,,0.6,
1084015.0,6589486592.0,,,,,,,,,0.63,
1089885.0,6906669056.0,,,,,,,,,0.6,
1094890.0,7131567104.0,,,,,,,,,0.63,
1099926.0,7332277248.0,,,,,,,,,0.64,
1105379.0,7567466496.0,,,,,,,,,0.71,
1111453.0,7793097728.0,,,,,,,,,0.74,
1118329.0,8126636032.0,,,,,,,,,0.81,
1125872.0,8327527424.0,,,,,,,,,0.65,
1133941.0,8445665792.0,,,,,,,,,0.55,
1142529.0,8425262080.0,,,,,,,,,0.56,
1151397.0,8586136576.0,,,,,,,,,0.67,
1160430.0,8771760128.0,,,,,,,,,0.75,
1169620.0,,,,,,,,,,0.71,
1180663.0,,,,,,,,,,0.74,
1192273.0,,,,,,,,,,0.74,
34945472.0,38082969600.0,,,,,,,,,,
35818844.0,38888415232.0,,,,,,,,,,
37213396.0,39483908096.0,,,,,,,,,,
38235184.0,41460916224.0,,,,,,,,,,
39202892.0,40637087744.0,,,,,,,,,,
40285960.0,37958074368.0,,,,,,,,,,
41455312.0,40403509248.0,,,,,,,,,,
42851960.0,44197122048.0,,,,,,,,,,
44511536.0,45041422336.0,,,,,,,,,,
46195952.0,45764087808.0,,,,,,,,,,
47878076.0,45030920192.0,,,,,,,,,,
49937436.0,41447817216.0,,,,,,,,,,
52011560.0,37455360000.0,,,,,,,,,,
53791672.0,37874282496.0,,,,,,,,,,
55620212.0,40711847936.0,,,,,,,,,,
57476540.0,42631098368.0,,,,,,,,,,
59347656.0,46130257920.0,,,,,,,,,,
61233480.0,49275084800.0,,,,,,,,,,
63136492.0,48734085120.0,,,,,,,,,,
65077584.0,48438292480.0,,,,,,,,,,
67031872.0,50326962176.0,,,,,,,,,1.7,
69018936.0,52434132992.0,,,,,,,,,2.04,
71073224.0,54501777408.0,,,,,,,,,2.07,
73168848.0,53892042752.0,,,,,,,,,2.33,
75301024.0,55845388288.0,,,,,,,,,2.57,
77469944.0,61634772992.0,,,,,,,,,2.88,
79691056.0,67217117184.0,,,,,,,,,3.3,
81996184.0,73421791232.0,,,,,,,,,3.54,
84357104.0,79756500992.0,,,,,,,,,3.75,
86755584.0,86391037952.0,,,,,,,,,3.97,
89237800.0,94148632576.0,,,,,,,,,4.99,
91817936.0,104948621312.0,,,,,,,,,6.32,
94451280.0,115914989568.0,,,,,,,,,7.55,
97084376.0,126443028480.0,,,,,,,,,8.67,
99746768.0,139096784896.0,,,,,,,,,9.47,
102471896.0,152372019200.0,,,,,,,,,10.39,
105293232.0,164904124416.0,,,,,,,,,12.47,
108197944.0,181740830720.0,,,,,,,,,13.13,
111129440.0,195740319744.0,,,,,,,,,13.79,
114120592.0,,,,,,,,,,14.23,
117190920.0,,,,,,,,,,14.23,
120283024.0,,,,,,,,,,14.69,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
406610221.0,,,,,,,,,,,
410099626.0,,,,,,,,,,,
413672640.0,,,,,,,,,,,
417316451.0,,,,,,,,,,,
420997949.0,,,,,,,,,,,
424717568.0,,,,,,,,,,,
428474753.0,,,,,,,,,,,
432272939.0,,,,,,,,,,,
436109583.0,,,,,,,,,,,
439411115.0,,,,,,,,,,,
442194261.0,,,,,,,,,,,
444363548.0,,,,,,,,,,,
446030669.0,,,,,,,,,,,
447157148.0,,,,,,,,,,,
448307128.0,,,,,,,,,,,
449423592.0,,,,,,,,,,,
450498535.0,,,,,,,,,,,
451568957.0,,,,,,,,,,,
452645916.0,,,,,,,,,,,
454193229.0,,,,,,,,,,,
456331461.0,,,,,,,,,,,
458830774.0,,,,,,,,,,,
461876989.0,,,,,,,,,,,
465339545.0,,,,,,,,,,,
468840370.0,,,,,,,,,,,
472396648.0,,,,,,,,,,,
475977573.0,,,,,,,,,,,
479582375.0,,,,,,,,,,,
483231273.0,,,,,,,,,,,
486856416.0,,,,,,,,,,,
490484387.0,,,,,,,,,,,
494043284.0,,,,,,,,,,,
497592961.0,,,,,,,,,,,
501105780.0,,,,,,,,,,,
504644354.0,,,,,,,,,,,
508206993.0,,,,,,,,,,,
511795020.0,,,,,,,,,,,
515411747.0,,,,,,,,,,,
519033503.0,,,,,,,,,,,
522615965.0,,,,,,,,,,,
525771260.0,,,,,,,,,,,
528507172.0,,,,,,,,,,,
530947857.0,,,,,,,,,,,
533166124.0,,,,,,,,,,,
535512973.0,,,,,,,,,,,
537405457.0,,,,,,,,,,,
538579645.0,,,,,,,,,,,
540201613.0,,,,,,,,,,,
542680809.0,,,,,,,,,,,
545615974.0,,,,,,,,,,,
550216093.0,,,,,,,,,,,
555061185.0,,,,,,,,,,,
560119243.0,,,,,,,,,,,
565576038.0,,,,,,,,,,,
571196736.0,,,,,,,,,,,
576839472.0,,,,,,,,,,,
582519126.0,,,,,,,,,,,
588264858.0,,,,,,,,,,,
594232834.0,,,,,,,,,,,
600259340.0,,,,,,,,,,,
606215982.0,,,,,,,,,,,
612306138.0,,,,,,,,,,,
618273684.0,,,,,,,,,,,
623943380.0,,,,,,,,,,,
629557545.0,,,,,,,,,,,
634885238.0,,9511.277,6933.232,1595.904,18040.414,0.0,0.0,1127.945,1136.317,,5.863
639887368.0,,9385.44,7552.965,1786.635,18725.041,0.0,0.0,1224.356,1236.124,,6.109
644742383.0,,9256.84,8203.042,2008.786,19468.668,0.0,0.0,1214.293,1227.145,,5.842
649242981.0,,9308.798,8936.249,2280.008,20525.055,0.0,0.0,1292.505,1306.93,,5.892
653377719.0,,9432.775,9826.869,2583.965,21843.609,0.0,0.0,1309.095,1324.856,,5.62
657162493.0,,9301.574,10877.038,2980.236,23158.85,0.0,0.0,1382.163,1403.385,,5.596
661120693.0,,9128.504,11434.073,3407.776,23970.354,0.0,0.0,1398.81,1420.429,,5.475
665447567.0,,9041.875,12275.271,3805.59,25122.734,0.0,0.0,1429.786,1451.041,,5.336
669560034.0,,9165.502,13148.835,4218.347,26532.684,0.0,0.0,1446.128,1469.074,,5.118
673561825.0,,9130.07,12937.709,4606.604,26674.383,0.0,0.0,1561.188,1585.311,,5.465
677416162.0,,9112.683,12798.23,4989.565,26900.479,0.0,0.0,1560.09,1585.701,,5.399
681010392.0,,9350.6,13493.773,5461.018,28305.391,0.0,0.0,1490.899,1516.571,,4.918
684505429.0,,9406.34,13559.638,5792.314,28758.291,0.0,0.0,1758.561,1785.32,,5.646
